Año Reportado,Mes Reportado,Año Cierre,Mes Cierre,Dia Cierre,Servicio Transfusional,Departamento
2024,ENERO,2024,FEBRUARY,20,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA
2024,FEBRERO,2024,APRIL,9,FUNDACION CLINICA DEL NORTE,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,24,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA
2024,FEBRERO,2024,MARCH,10,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA
2024,FEBRERO,2024,MARCH,1,LABORATORIO TEST,ANTIOQUIA
2024,FEBRERO,2024,MARCH,1,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA
2024,FEBRERO,2024,MARCH,1,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA
2024,FEBRERO,2024,MARCH,1,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA
2024,FEBRERO,2024,MARCH,1,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA
2024,FEBRERO,2024,MARCH,2,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA
2024,FEBRERO,2024,MARCH,3,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA
2024,FEBRERO,2024,MARCH,4,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA
2024,FEBRERO,2024,APRIL,12,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA
2024,FEBRERO,2024,MARCH,4,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA
2024,FEBRERO,2024,MARCH,4,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA
2024,FEBRERO,2024,MARCH,4,UNLAB SOMA sede Chigorodó,ANTIOQUIA
2024,FEBRERO,2024,MAY,22,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA
2024,FEBRERO,2024,MARCH,5,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA
2024,MARZO,2024,APRIL,4,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA
2024,FEBRERO,2024,MARCH,4,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA
2024,FEBRERO,2024,MARCH,4,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA
2024,ENERO,2024,MARCH,8,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA
2024,FEBRERO,2024,MARCH,5,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA
2024,FEBRERO,2024,MARCH,6,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA
2024,FEBRERO,2024,MARCH,6,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA
2024,FEBRERO,2024,MARCH,6,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA
2024,FEBRERO,2024,MARCH,6,CLINICA ANTIOQUIA S.A.,ANTIOQUIA
2024,FEBRERO,2024,MARCH,12,CLINICA CARDIO VID,ANTIOQUIA
2024,MARZO,2024,APRIL,6,UNLAB SOMA sede Chigorodó,ANTIOQUIA
2024,FEBRERO,2024,MARCH,7,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA
2024,FEBRERO,2024,MARCH,7,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA
2024,MARZO,2024,APRIL,4,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA
2024,FEBRERO,2024,MARCH,7,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA
2024,FEBRERO,2024,MARCH,7,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA
2024,FEBRERO,2024,MARCH,7,SYNLAB SEDE EL TESORO,ANTIOQUIA
2024,FEBRERO,2024,MARCH,7,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA
2024,FEBRERO,2024,MARCH,8,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA
2024,FEBRERO,2024,OCTOBER,4,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA
2024,FEBRERO,2024,MARCH,8,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA
2024,FEBRERO,2024,MARCH,8,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA
2024,FEBRERO,2024,MARCH,9,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA
2024,FEBRERO,2024,MARCH,9,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA
2024,FEBRERO,2024,MARCH,10,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA
2024,FEBRERO,2024,MARCH,11,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA
2024,MARZO,2024,APRIL,10,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA
2024,FEBRERO,2024,MARCH,11,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA
2024,FEBRERO,2024,MARCH,11,CLINICA PAJONAL LIMITADA,ANTIOQUIA
2024,FEBRERO,2024,MARCH,12,CLINICA CENTRAL FUNDADORES,ANTIOQUIA
2024,FEBRERO,2024,MARCH,12,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA
2024,FEBRERO,2024,MARCH,13,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA
2024,FEBRERO,2024,MARCH,15,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA
2024,MARZO,2024,APRIL,5,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES,ANTIOQUIA
2024,MARZO,2024,APRIL,6,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA
2024,FEBRERO,2024,MARCH,16,CEDIMED POBLADO,ANTIOQUIA
2024,FEBRERO,2024,MARCH,19,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA
2024,FEBRERO,2024,APRIL,25,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES,ANTIOQUIA
2024,MARZO,2024,APRIL,3,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA
2024,FEBRERO,2024,MARCH,21,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA
2024,MARZO,2024,APRIL,1,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA
2024,FEBRERO,2024,MARCH,26,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA
2024,MARZO,2024,APRIL,1,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA
2024,MARZO,2024,APRIL,1,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA
2024,MARZO,2024,APRIL,1,LABORATORIO TEST,ANTIOQUIA
2024,MARZO,2024,APRIL,1,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA
2024,MARZO,2024,APRIL,2,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA
2024,MARZO,2024,APRIL,10,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA
2024,MARZO,2024,APRIL,2,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA
2024,MARZO,2024,APRIL,2,CLINICA CARDIO VID,ANTIOQUIA
2024,MARZO,2024,APRIL,2,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA
2024,MARZO,2024,APRIL,2,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA
2024,MARZO,2024,APRIL,4,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA
2024,MARZO,2024,MAY,17,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA
2024,ABRIL,2024,MAY,9,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA
2024,MARZO,2024,APRIL,3,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA
2024,MARZO,2024,APRIL,3,CLINICA PAJONAL LIMITADA,ANTIOQUIA
2024,MARZO,2024,APRIL,3,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA
2024,MARZO,2024,APRIL,4,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA
2024,MARZO,2024,APRIL,4,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA
2024,MARZO,2024,APRIL,4,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA
2024,MARZO,2024,APRIL,5,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA
2024,MARZO,2024,APRIL,5,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA
2024,MARZO,2024,APRIL,5,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA
2024,MARZO,2024,APRIL,12,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA
2024,MARZO,2024,APRIL,6,SYNLAB SEDE EL TESORO,ANTIOQUIA
2024,MARZO,2024,APRIL,7,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA
2024,MARZO,2024,JUNE,19,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA
2024,MARZO,2024,APRIL,8,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA
2024,MARZO,2024,APRIL,8,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA
2024,ABRIL,2024,MAY,15,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA
2024,MARZO,2024,APRIL,8,CEDIMED POBLADO,ANTIOQUIA
2024,MARZO,2024,APRIL,8,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA
2024,MARZO,2024,APRIL,9,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA
2024,MARZO,2024,APRIL,8,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA
2024,MARZO,2024,APRIL,8,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA
2024,MARZO,2024,APRIL,10,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA
2024,MARZO,2024,APRIL,8,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA
2024,MARZO,2024,APRIL,9,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA
2024,MARZO,2024,APRIL,8,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA
2024,MARZO,2024,APRIL,11,FUNDACION CLINICA DEL NORTE,ANTIOQUIA
2024,MARZO,2024,APRIL,9,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA
2024,MARZO,2024,APRIL,9,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA
2024,MARZO,2024,APRIL,10,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA
2024,ABRIL,2024,MAY,9,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA
2024,MARZO,2024,APRIL,9,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA
2024,MARZO,2024,APRIL,10,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA
2024,MARZO,2024,APRIL,10,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA
2024,ENERO,2024,APRIL,10,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA
2024,MARZO,2024,APRIL,10,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA
2024,FEBRERO,2024,APRIL,10,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA
2024,ABRIL,2024,MAY,1,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA
2024,MARZO,2024,APRIL,10,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA
2024,MARZO,2024,APRIL,10,CLINICA ANTIOQUIA S.A.,ANTIOQUIA
2024,MARZO,2024,APRIL,10,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA
2024,ABRIL,2024,MAY,10,CLINICA CARDIO VID,ANTIOQUIA
2024,ABRIL,2024,MAY,3,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA
2024,MARZO,2024,APRIL,15,CLINICA CENTRAL FUNDADORES,ANTIOQUIA
2024,ABRIL,2024,MAY,7,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA
2024,FEBRERO,2024,APRIL,24,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA
2024,FEBRERO,2024,APRIL,23,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA
2024,MARZO,2024,APRIL,23,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA
2024,FEBRERO,2024,APRIL,23,ESE HOSPITAL CESAR URIBE PIEDRAHITA SEDE PUERTO BERRIO,ANTIOQUIA
2024,ABRIL,2024,MAY,5,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA
2024,MARZO,2024,APRIL,24,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA
2024,ABRIL,2024,MAY,2,LABORATORIO TEST,ANTIOQUIA
2024,MAYO,2024,JUNE,5,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA
2024,ABRIL,2024,MAY,2,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA
2024,ABRIL,2024,MAY,2,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA
2024,ABRIL,2024,MAY,2,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA
2024,ABRIL,2024,MAY,2,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA
2024,ABRIL,2024,MAY,2,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA
2024,ABRIL,2024,MAY,2,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA
2024,ABRIL,2024,MAY,3,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA
2024,ABRIL,2024,MAY,3,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA
2024,ABRIL,2024,MAY,3,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA
2024,ABRIL,2024,MAY,3,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA
2024,ABRIL,2024,MAY,3,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA
2024,ABRIL,2024,MAY,4,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA
2024,ABRIL,2024,MAY,4,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA
2024,ABRIL,2024,MAY,4,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA
2024,ABRIL,2024,MAY,4,UNLAB SOMA sede Chigorodó,ANTIOQUIA
2024,ABRIL,2024,MAY,5,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA
2024,ABRIL,2024,MAY,5,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA
2024,ABRIL,2024,MAY,5,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA
2024,ABRIL,2024,MAY,5,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA
2024,ABRIL,2024,MAY,6,CEDIMED POBLADO,ANTIOQUIA
2024,ABRIL,2024,MAY,6,SYNLAB SEDE EL TESORO,ANTIOQUIA
2024,ABRIL,2024,MAY,6,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA
2024,ABRIL,2024,MAY,17,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA
2024,ABRIL,2024,MAY,6,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA
2024,ABRIL,2024,MAY,7,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA
2024,ABRIL,2024,MAY,7,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA
2024,ABRIL,2024,MAY,7,CLINICA ANTIOQUIA S.A.,ANTIOQUIA
2024,ABRIL,2024,MAY,7,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA
2024,ABRIL,2024,MAY,8,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA
2024,ABRIL,2024,MAY,8,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA
2024,ABRIL,2024,MAY,9,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA
2024,ABRIL,2024,MAY,8,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA
2024,ABRIL,2024,MAY,9,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA
2024,ABRIL,2024,MAY,9,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA
2024,ABRIL,2024,MAY,9,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA
2024,ABRIL,2024,MAY,9,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA
2024,ABRIL,2024,MAY,10,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA
2024,ABRIL,2024,MAY,10,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA
2024,MAYO,2024,JUNE,9,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA
2024,ABRIL,2024,MAY,13,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA
2024,MAYO,2024,JUNE,11,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA
2024,ABRIL,2024,MAY,14,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA
2024,ABRIL,2024,MAY,17,FUNDACION CLINICA DEL NORTE,ANTIOQUIA
2024,MAYO,2024,JUNE,9,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA
2024,MAYO,2024,SEPTEMBER,25,FUNDACION CLINICA DEL NORTE,ANTIOQUIA
2024,MAYO,2024,OCTOBER,4,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA
2024,ABRIL,2024,JUNE,13,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA
2024,MAYO,2024,JUNE,1,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA
2024,MAYO,2024,JUNE,1,LABORATORIO TEST,ANTIOQUIA
2024,MAYO,2024,JUNE,1,SYNLAB SEDE EL TESORO,ANTIOQUIA
2024,MAYO,2024,JUNE,1,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA
2024,MAYO,2024,JUNE,2,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA
2024,MAYO,2024,JUNE,11,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA
