Año,Mes,Nombre Servicio,Departamento,Municipio,Mujeres 0 a 1 Años,Mujeres 2 a 14 Años,Mujeres 15 a 64 Años,Mujeres Mayores de 65,Hombres 0 a 1 Años,Hombres 2 a 14 Años,Hombres 15 a 64 Años,Hombres Mayores de 65,Total Transfundido
2024,ENERO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,0,0,10,0,0,0,0,0,10
2024,ENERO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,0,0,24,7,0,0,15,9,55
2024,ENERO,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,0,0,0,1,1,2
2024,ENERO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,36,21,0,0,25,20,102
2024,ENERO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,7,8,15,16,7,4,23,26,106
2024,ENERO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,1,10,1,0,0,1,6,19
2024,ENERO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,5,0,0,0,0,0,5
2024,ENERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,0,9,1,1,0,5,3,19
2024,ENERO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,1,5,0,0,2,1,9
2024,ENERO,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,0,0,1,0,0,1
2024,ENERO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,2,2,0,0,0,0,4
2024,ENERO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,8,0,45,28,5,0,28,50,164
2024,ENERO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,0,0,46,24,0,0,34,35,139
2024,ENERO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,14,8,54,42,17,8,51,41,235
2024,ENERO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,4,0,55,35,4,0,62,28,188
2024,ENERO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,1,3,0,0,1,1,6
2024,ENERO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,20,22,66,34,23,25,83,45,318
2024,ENERO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,1,0,17,6,1,1,8,6,40
2024,ENERO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,2,1,0,0,3,5,11
2024,ENERO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,0,0,14,3,0,0,0,0,17
2024,ENERO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,24,33,0,0,28,32,117
2024,ENERO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,0,0,65,72,0,3,77,55,272
2024,ENERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,0,5,2,0,1,1,0,9
2024,ENERO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,6,19,3,7,3,7,4,20,69
2024,ENERO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,3,4,0,0,0,2,9
2024,ENERO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,3,4,0,0,1,2,10
2024,ENERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,24,35,1,0,43,26,129
2024,ENERO,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA,MEDELLÍN,0,0,10,6,0,0,11,11,38
2024,ENERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,0,0,11,3,0,0,3,3,20
2024,ENERO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,7,3,0,0,2,4,16
2024,ENERO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,0,0,15,15,0,0,11,12,53
2024,ENERO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,7,23,0,0,5,15,50
2024,ENERO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,10,11,0,0,8,17,46
2024,FEBRERO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,12,20,0,0,15,23,70
2024,FEBRERO,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,1,3,0,0,0,0,0,4
2024,FEBRERO,ESE HOSPITAL CESAR URIBE PIEDRAHITA SEDE PUERTO BERRIO,ANTIOQUIA,CAUCASIA,0,0,5,2,0,0,0,2,9
2024,FEBRERO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,4,14,0,0,7,16,41
2024,FEBRERO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,1,5,0,0,2,9,17
2024,FEBRERO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,9,3,0,0,14,6,32
2024,FEBRERO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,0,1,67,57,0,1,72,59,257
2024,FEBRERO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,0,6,10,0,0,8,7,31
2024,FEBRERO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,8,0,67,9,10,0,5,6,105
2024,FEBRERO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,5,0,0,0,1,0,6
2024,FEBRERO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,2,4,0,0,1,5,12
2024,FEBRERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,0,5,1,0,0,1,0,7
2024,FEBRERO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,0,0,11,18,0,0,4,10,43
2024,FEBRERO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,6,0,68,32,8,0,62,30,206
2024,FEBRERO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,13,5,55,32,16,11,45,36,213
2024,FEBRERO,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,5,14,57,43,9,24,79,43,274
2024,FEBRERO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,2,2,0,0,0,0,4
2024,FEBRERO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,0,3,12,4,0,2,5,3,29
2024,FEBRERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,1,0,27,28,0,0,29,23,108
2024,FEBRERO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,0,0,11,8,0,0,12,7,38
2024,FEBRERO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,5,6,26,10,6,3,11,16,83
2024,FEBRERO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,1,9,1,0,0,3,0,14
2024,FEBRERO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,16,18,0,0,10,14,58
2024,FEBRERO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,9,7,16,17,7,1,37,19,113
2024,FEBRERO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,12,3,0,0,2,4,21
2024,FEBRERO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,0,0,8,1,0,0,0,2,11
2024,FEBRERO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,3,5,0,0,0,0,8
2024,FEBRERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,1,7,1,1,1,4,1,16
2024,FEBRERO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,2,2,0,0,0,0,4
2024,FEBRERO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,0,0,49,22,0,0,38,28,137
2024,FEBRERO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,2,1,0,0,0,1,4
2024,FEBRERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,0,0,7,1,0,0,12,9,29
2024,FEBRERO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,8,1,31,12,12,1,7,4,76
2024,FEBRERO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,0,0,65,55,0,0,48,41,209
2024,FEBRERO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,3,3,116,72,5,2,76,61,338
2024,FEBRERO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,0,3,9,4,0,0,3,8,27
2024,FEBRERO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,0,0,21,52,0,0,22,58,153
2024,FEBRERO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,19,28,59,46,19,27,72,44,314
2024,FEBRERO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,3,2,0,0,0,0,5
2024,FEBRERO,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,0,1,0,0,2,0,0,0,3
2024,FEBRERO,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,0,0,10,0,0,0,7,3,20
2024,FEBRERO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,20,26,0,0,30,34,110
2024,FEBRERO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,0,0,5,0,2,0,0,0,7
2024,FEBRERO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,2,0,0,0,1,1,4
2024,FEBRERO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,8,4,43,31,8,2,23,30,149
2024,FEBRERO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,34,26,0,0,37,16,113
2024,FEBRERO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,5,2,0,0,4,0,11
2024,FEBRERO,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,2,8,0,0,1,5,16
2024,FEBRERO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,0,0,8,4,0,0,3,5,20
2024,FEBRERO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,4,5,0,0,0,4,13
2024,FEBRERO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,0,0,34,15,0,0,30,25,104
2024,FEBRERO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,4,2,0,0,2,3,11
2024,FEBRERO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,0,0,34,21,0,0,39,19,113
2024,FEBRERO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,0,0,12,12,0,0,22,15,61
2024,FEBRERO,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA,MEDELLÍN,0,0,18,14,0,0,35,24,91
2024,FEBRERO,LABORATORIO MEDICO ECHAVARRIA S.A.S SEDE TORRE MEDICA SALUD VEGAS,ANTIOQUIA,MEDELLÍN,0,0,1,0,0,0,0,0,1
2024,MARZO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,0,0,65,38,0,0,46,41,190
2024,MARZO,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,0,0,8,2,0,0,3,3,16
2024,MARZO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,0,0,15,10,0,1,7,1,34
2024,MARZO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,2,4,0,0,5,1,12
2024,MARZO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,1,0,0,0,3,0,4
2024,MARZO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,0,1,10,3,0,1,4,1,20
2024,MARZO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,11,7,19,15,6,1,23,23,105
2024,MARZO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,11,0,27,7,9,0,7,3,64
2024,MARZO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,0,0,25,18,0,0,22,23,88
2024,MARZO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,4,0,0,0,0,1,0,5
2024,MARZO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,8,12,0,0,8,18,46
2024,MARZO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,1,9,2,0,1,4,1,18
2024,MARZO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,0,0,0,0,1,2,3
2024,MARZO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,0,6,14,0,0,13,12,45
2024,MARZO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,6,2,0,0,1,0,9
2024,MARZO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,2,7,0,0,3,4,16
2024,MARZO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,0,0,9,31,0,0,9,28,77
2024,MARZO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,0,0,1,6,0,0,2,3,12
2024,MARZO,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,7,15,0,0,6,4,32
2024,MARZO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,26,34,0,0,35,37,132
2024,MARZO,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES,ANTIOQUIA,MEDELLÍN,0,0,1,0,0,0,0,0,1
2024,MARZO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,5,0,43,19,7,1,76,27,178
2024,MARZO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,1,3,124,74,3,1,103,67,376
2024,MARZO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,19,19,68,30,28,29,92,38,323
2024,MARZO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,3,0,3,0,5,0,0,0,11
2024,MARZO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,0,0,19,46,0,0,28,34,127
2024,MARZO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,12,0,0,0,1,0,13
2024,MARZO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,1,1,0,0,2,1,5
2024,MARZO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,2,1,0,0,1,1,5
2024,MARZO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,1,5,3,0,1,1,4,15
2024,MARZO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,0,0,9,6,0,0,4,2,21
2024,MARZO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,3,0,0,0,0,1,4
2024,MARZO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,6,0,53,24,17,4,53,29,186
2024,MARZO,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,2,16,65,38,7,24,89,58,299
2024,MARZO,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,1,0,0,0,0,1
2024,MARZO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,9,0,52,40,9,0,42,55,207
2024,MARZO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,0,0,15,8,0,0,9,8,40
2024,MARZO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,9,0,63,8,8,0,2,2,92
2024,MARZO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,7,2,0,0,3,1,13
2024,MARZO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,0,0,69,44,0,0,73,62,248
2024,MARZO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,2,2,0,0,1,1,6
2024,MARZO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,0,0,10,6,0,0,13,11,40
2024,MARZO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,3,2,0,0,3,9,17
2024,MARZO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,0,1,32,19,0,1,42,15,110
2024,MARZO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,1,2,43,21,0,0,27,36,130
2024,MARZO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,17,8,65,29,17,13,53,40,242
2024,MARZO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,4,3,0,0,5,2,14
2024,MARZO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,12,19,0,0,21,8,60
2024,MARZO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,11,10,0,0,9,15,45
2024,MARZO,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA,MEDELLÍN,0,0,13,22,0,0,26,15,76
2024,MARZO,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,1,4,1,0,0,2,1,9
2024,MARZO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,2,0,9,13,4,5,9,13,55
2024,MARZO,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,0,0,1,0,0,1
2024,MARZO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,2,16,2,2,0,1,1,24
2024,MARZO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,0,0,33,17,0,0,31,27,108
2024,MARZO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,0,0,6,2,0,0,0,0,8
2024,ABRIL,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,25,39,0,0,37,30,131
2024,ABRIL,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA,MEDELLÍN,0,0,21,22,0,0,32,20,95
2024,ABRIL,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,1,3,0,0,4,4,12
2024,ABRIL,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,0,11,1,0,0,1,1,14
2024,ABRIL,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,1,18,8,0,0,2,1,30
2024,ABRIL,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,15,25,0,0,14,16,70
2024,ABRIL,LABORATORIO MEDICO ECHAVARRIA S.A.S SEDE TORRE MEDICA SALUD VEGAS,ANTIOQUIA,MEDELLÍN,0,0,1,0,0,0,0,0,1
2024,ABRIL,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,0,1,36,8,3,0,11,12,71
2024,ABRIL,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,1,0,0,0,0,0,1
2024,ABRIL,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,0,0,62,40,0,0,50,41,193
2024,ABRIL,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,0,0,25,28,0,0,25,14,92
2024,ABRIL,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,0,7,17,0,0,11,15,50
2024,ABRIL,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,6,9,0,0,1,3,19
2024,ABRIL,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,0,1,10,4,0,0,4,5,24
2024,ABRIL,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,0,12,0,0,0,2,3,17
2024,ABRIL,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,0,0,9,5,0,1,16,4,35
